0.731852,-0.199193,0.879943,-2.858573,0.979700,0.156286,1.312836,0.834442,2.230856,0.930170,0.398582,-1.920729,1.346194,-0.669550,1.877286,-0.092491,-0.043135,-0.040441,0.847004,-0.449483,0.116694,-0.039813,0.018350,0.225734,-0.403222,2.149881,1.135976,1.187015,-0.063706,-2.023023,-0.215247,1.081363,-1.055286,-0.280093,-0.340007,-0.754060,-1.520637,0.347088,0.607844,1.194027,-0.327687,0.051486,0.158605,-0.418056,0.503445,0.384782,-0.525496,-0.644310,-0.514358,-1.292886,0.914374,-0.268520,1.340416,-0.773975,-0.420908,1.018994,-0.785446,0.398730,-1.272697,-0.360992,1.595254,1.329509,0.799510,0.456878,0.316375,0.655979,0.916926,-0.724620,-0.565533,1.084446,-0.758791,-0.241983,-0.282936,0.548978,0.047405,-0.453199,0.506215,-0.965088,-0.831521,-2.798229,0.136016,-0.206288,-0.002107,-0.866602,1.003316,-0.222588,-0.370003,1.827900,-0.562340,-0.945161,-0.140083,-1.078595,0.856242,0.365207,-1.167621,-1.671448,0.797324,-0.689272,1.853686,-0.623676
0.082571,-0.074295,2.806750,0.735223,-0.837235,-0.160759,0.777103,1.146442,-0.021902,-0.604223,-0.009481,0.664254,-0.073126,1.317049,0.670989,0.400789,-0.392771,-2.171278,-0.212308,-0.449009,-0.375614,-0.869873,0.354933,-0.105943,0.343398,-0.718929,0.158611,-0.028514,0.642063,-0.097436,0.126788,-0.867442,0.562190,-0.023165,1.467047,1.284324,0.201499,1.529670,-0.339119,-0.364403,0.714634,0.379020,0.683827,-0.644291,-0.894576,0.640862,-0.583091,-2.298158,-1.829449,0.434737,-1.171404,0.305995,-0.314267,-1.297290,-0.785716,1.091290,-1.224488,-0.346392,-1.557507,0.632387,-0.191746,0.916707,-0.302507,-0.636820,0.130534,0.082382,-0.385449,1.908863,1.081022,-0.087540,-0.241979,-0.307412,0.490595,-0.296941,-2.289301,-0.002807,1.847908,0.859018,0.202938,0.618875,0.150577,0.453589,-1.723178,1.638548,-0.500797,1.372526,-0.385329,-1.878918,0.597375,0.584674,0.487310,-0.989168,0.248442,0.124690,-0.776924,-0.795213,-0.034612,1.049589,-2.014029,1.088976
0.809067,1.728547,1.756974,-1.745210,-1.004587,0.738302,-2.326807,-0.323449,-1.407709,0.122641,-0.215997,-0.137570,0.833095,-0.364709,-0.984970,-0.437103,1.290709,1.129630,-0.823046,-0.522218,-0.358114,1.073627,0.801377,-1.265064,0.183176,0.175800,0.201199,0.197219,0.031154,0.991556,0.033497,-0.129442,0.212026,-2.090449,0.139556,1.966996,-0.116961,1.789095,0.576386,0.335847,3.390664,0.723204,2.227584,0.292910,-1.822788,-0.659701,0.971494,-1.817663,-0.867654,1.315333,-0.439212,-0.343763,0.333093,0.551872,1.231157,-1.186667,-1.317245,-0.283554,-1.991610,-0.472494,0.521363,0.671857,-0.844474,0.946038,-0.322301,0.347072,1.107479,0.588148,-0.799426,-0.862422,1.527396,0.050610,1.275908,-0.130881,-0.763330,0.366741,0.424252,1.133126,1.181628,-0.825596,0.126411,-0.598972,1.082481,-0.283191,0.084024,-0.084428,-0.775417,0.758531,-0.980267,1.216387,1.096883,-0.089119,-0.190350,-1.935239,-0.617403,1.023566,0.245961,0.423380,1.560722,1.697478
-1.474916,-0.525937,0.755701,0.989052,0.214739,0.367248,-0.352417,-0.556386,-0.022711,-1.608235,1.030803,0.087536,-0.915114,-1.953591,0.109758,-0.159691,-0.243722,-0.816946,-2.016071,-0.042676,-0.298367,1.397782,-1.107802,0.775167,0.091378,0.581634,-2.137194,0.110241,1.256574,0.804405,0.191970,-0.522144,0.169555,0.831892,0.355250,-0.135089,-0.412808,1.167284,-1.319891,1.882561,-0.221888,0.818174,1.506495,-1.591920,0.234448,0.491692,-2.910228,-0.160049,0.882984,0.480237,-0.396612,1.273375,-0.715159,0.974743,0.586028,1.311087,-2.068638,0.060864,-1.106412,-1.965270,-0.118696,-0.425746,0.789056,-1.042365,-1.518916,-0.289674,0.248582,0.408727,-0.674298,1.075245,-0.514299,-0.598677,-0.464616,-0.316858,-0.050948,-1.399171,-0.065215,0.244568,-0.192762,0.271550,0.446907,0.923283,0.792757,-0.605311,-0.643417,-0.732109,-0.191947,-1.514942,-0.556774,0.496792,-1.035193,-0.682515,-0.424618,-0.515698,1.996219,-0.729730,-0.295213,-0.698714,-0.023189,-2.065991
0.320305,0.235160,0.630293,-0.076536,-2.766531,0.359489,1.152571,-0.548790,0.358376,0.963844,0.043749,-1.314090,-0.707102,0.465467,0.618285,-1.928929,-1.609596,1.103085,-0.069759,0.272679,1.219593,-2.204347,0.650208,-1.249616,0.109642,-1.164790,-0.667159,-1.185145,-0.720518,-2.189279,0.039965,0.458796,1.555788,0.109497,0.235078,-1.403286,-0.274080,-0.927712,-0.973896,1.516066,0.895704,-0.048496,1.277813,-0.160992,-2.084232,0.443437,-0.974216,0.035093,-0.902123,0.851900,0.397241,0.850910,-0.821353,0.400366,-0.799624,0.298383,0.922066,-0.112126,-1.695490,-2.137005,-0.005123,0.796242,0.074484,0.633092,0.246929,-1.236780,0.499386,0.171858,-0.038158,0.036626,0.710819,0.042496,0.616613,0.629733,-0.244567,0.806282,1.346930,0.363786,-1.459242,-1.328805,-0.195942,0.745117,1.754025,-0.564546,1.771681,-0.004056,-1.268968,-0.653240,1.425648,1.284406,1.693305,-1.421705,0.661862,0.276145,2.829557,-0.697755,0.817583,0.104944,0.210095,2.084263
0.863772,0.170588,-0.683751,1.722341,2.116474,-0.095038,0.905011,0.937018,0.530153,-0.007823,-1.589635,0.936056,-0.130134,-0.985106,1.002878,0.844663,0.165678,-0.141881,-1.123237,-0.512642,-1.602479,0.292530,-1.440560,1.061700,-1.171777,0.182483,0.776816,-0.306080,1.680932,-0.056773,0.771900,-1.659132,-0.497614,-0.666351,0.666897,0.130414,0.190950,-2.402513,0.527499,-0.124784,-0.027137,0.271035,1.142129,0.563307,-0.238517,0.841510,0.250901,-0.636081,-0.436626,-0.474877,-1.068974,0.004767,-0.511409,0.137201,-1.704650,0.515931,0.922589,1.278551,0.148940,-1.877849,0.123474,-0.029219,-1.259602,-0.421682,1.344410,-0.125590,-0.791893,-0.669309,-0.152529,0.048275,0.545416,-0.660953,-1.849809,-2.208514,-0.741893,0.017977,0.406203,1.235831,-0.088310,-0.402613,0.890486,0.988673,-0.093595,0.568482,1.535368,-0.992684,-0.294262,-0.764500,0.676517,-0.740886,1.118551,-0.420458,0.887973,-0.207541,0.655361,0.418865,-0.802512,-0.388808,-0.781045,-0.544994
-0.410499,0.848656,0.712596,0.261444,1.508053,0.799394,0.164933,0.146692,-0.126221,0.382217,0.400316,0.400426,-0.815068,-0.033754,0.319364,-1.153525,0.465834,-1.464394,2.484914,0.957754,0.742176,1.494965,1.884030,2.615332,0.446255,-0.242776,-0.874737,-0.235749,1.104225,0.132533,0.480238,0.015151,1.409227,0.563972,-0.510160,0.367959,0.422919,-0.961119,2.587948,0.472287,-1.870338,-0.756973,-1.815215,0.486012,0.078840,1.306385,1.357434,1.037622,1.413571,0.845419,-0.128025,-0.966424,-0.582843,-1.098514,-0.379880,-0.404493,-0.774252,-0.063137,0.855230,-0.390567,0.645689,2.254060,-0.653375,-0.825361,-0.271942,0.293312,1.176210,-1.127814,0.800341,-1.167203,-0.269221,-1.791376,-1.544316,-0.664303,-1.022778,-1.909215,1.329234,-1.009373,-1.010825,1.407110,0.706507,-1.397527,1.062652,-0.774194,0.070800,-1.309522,0.094525,1.635474,-0.696670,-0.710283,-0.180481,0.200354,-0.213729,1.079553,-0.298029,-0.645754,0.359555,0.628482,1.107200,-1.374690
-0.526630,1.429537,-0.871154,-0.653739,-1.765471,-0.196859,-0.267117,1.208913,-0.077648,-0.048908,0.659116,0.998662,-0.169640,0.038752,0.811746,-2.412771,1.068864,1.120968,-0.657648,-1.310094,1.014975,-0.506932,0.546006,-1.627901,0.174680,-0.945843,1.062727,0.295521,2.314734,-2.675571,0.163728,2.180393,1.066369,1.391579,0.976120,0.363916,-1.160384,-0.214065,-0.099523,-0.928062,2.288314,-0.553664,-0.523759,1.322124,-0.935628,-0.309871,1.016409,-2.007291,-0.120329,-1.442568,-0.218250,-0.292175,-1.090452,-0.072278,-1.931026,-0.538494,0.533691,0.184330,0.968990,-0.420428,-0.634018,-0.407359,-0.691367,-0.742277,-0.620416,1.810280,0.510380,-1.446022,-0.903904,1.857636,2.259537,-0.473805,-0.602964,1.453111,1.859423,-1.221669,1.466634,0.132979,0.504455,-0.747432,-1.635823,0.620292,-0.206235,-1.417698,0.179356,-0.732247,0.448139,-0.463201,-2.049099,0.358902,-0.128762,0.259922,-0.159193,-0.864887,0.137924,-0.292385,-0.146686,0.842078,0.250867,-1.735527
-0.656998,-0.497571,-1.320506,0.100275,0.437044,-0.283862,1.007246,0.099873,-0.138409,-0.782133,0.281847,0.503956,1.708162,-0.569424,-0.211056,0.525296,0.890776,-1.053376,0.767196,0.250341,-0.123671,-1.093005,0.750706,-0.216521,0.917066,1.153912,0.767536,1.102961,0.204216,-0.283134,-0.867749,-0.614782,0.198313,-1.336022,1.084730,-0.842542,-1.453721,0.067981,0.313112,-0.188599,-1.895160,-0.534781,0.307189,1.614871,-1.064884,1.182916,-1.707731,-1.202250,-1.680285,-2.266808,-0.961003,-0.935071,-1.058416,-0.483784,0.019713,-1.718828,0.422031,-1.517775,0.414588,0.480892,-0.531044,0.803352,0.553382,0.895956,-2.315717,1.453171,-0.471025,-0.221688,-1.245172,-1.047163,-1.737461,-0.476685,0.112089,-0.236021,-0.336784,-0.182423,-0.277006,0.693979,1.114801,0.606382,-0.318106,-0.684581,0.734445,0.723420,-0.741908,-1.515031,0.605635,-0.272042,-0.342766,0.166050,1.708443,-0.682734,-1.029890,-0.608456,0.153602,-0.733387,-0.455624,0.765502,-0.848193,0.984740
1.176715,1.338866,1.235179,-0.247627,0.913797,0.679548,1.469449,0.641713,-0.028677,1.075377,-0.024081,0.073210,0.422960,0.451009,1.365055,-0.286359,-0.169170,1.735870,-0.703445,-0.859333,0.762970,-1.389625,0.235261,1.248016,-0.629796,-0.882090,-1.455826,-2.140029,-0.218458,0.766929,-1.538667,-1.378911,-1.669638,0.279445,-0.319247,-1.075818,0.375768,0.058089,1.171877,0.433193,-0.365792,-0.739120,0.814669,-0.191714,-0.361473,1.360224,-0.697953,-0.082509,-1.387722,0.509662,-1.530873,0.130005,0.537359,-0.888164,-0.152169,-3.914464,0.272645,-0.514287,0.175955,0.549222,0.221948,0.089870,-1.152361,-0.631876,1.973377,-0.390932,0.812960,-1.541865,0.609727,-0.645142,-0.566029,0.543620,3.274368,-0.245186,-0.037607,-1.229841,-0.623938,1.138970,0.287708,-0.735214,-0.311171,1.929508,-1.780460,1.371098,1.180140,-1.052346,1.823959,-0.689080,0.515950,0.144950,0.558922,0.425205,-0.644779,0.184595,-0.332972,1.005135,1.682632,-0.380966,-0.205378,-0.255081
-0.335130,-1.150507,0.109694,1.527212,-0.434182,-0.078746,-0.616152,1.866627,-0.421340,-0.367355,0.003962,-0.637314,-0.519998,-0.157295,-0.690571,-0.020332,-0.012116,-0.287430,-0.941213,-0.803957,-0.889145,1.001627,1.035203,0.340875,0.535848,-1.606652,0.782929,1.226656,1.028374,0.222633,-1.092409,1.411009,-0.908975,0.421885,-1.056489,0.101295,0.655622,2.878587,-1.134087,0.642079,-0.151883,-0.361276,-0.144481,-0.329044,-0.357465,0.943458,-0.847424,-0.740693,-0.751931,-0.613007,-0.959086,-0.060636,-1.966590,-0.913486,0.041925,0.634616,0.049497,2.247696,1.296261,1.588322,1.641939,-0.897878,-0.763221,-1.115336,0.419246,1.531095,0.286184,0.327722,-0.962867,-0.956958,-0.321486,-1.250926,1.318529,0.052300,-1.042247,-1.603542,0.725350,-0.396001,-1.858066,0.013214,0.475177,0.265532,-1.528871,0.224811,-0.359849,-0.410456,0.394389,-0.756255,-1.897887,-0.424512,-0.897866,-0.935659,0.491564,-2.595669,-0.484684,0.336857,0.762515,-0.849775,-1.679244,-0.909256
1.336069,1.470894,0.035773,1.041881,-0.554113,0.853216,-0.034176,0.885852,-0.931868,1.010857,1.236267,0.604853,-0.242565,-0.702429,-0.785132,1.241011,0.007578,-1.184102,1.035149,0.537198,1.039636,-0.999783,-0.578168,-0.206471,0.056113,-0.765109,1.573712,-0.357736,0.253113,-0.975617,0.666452,-0.072356,0.453180,0.466840,1.777699,1.403294,1.544222,-1.195155,0.611821,-0.684656,-1.093909,0.957781,0.451883,0.502176,-0.427057,1.747739,-0.624971,-1.245018,0.323220,-1.196907,0.726626,-0.173513,0.292245,0.214957,0.480028,-1.106986,-0.937353,0.333924,0.697872,0.509748,-1.007286,-0.651374,1.758778,1.579539,-0.665860,1.511801,1.074573,0.311196,-0.318600,-1.321882,0.366091,-0.765240,-0.635131,1.673184,-0.076654,-0.183607,-0.396453,-0.964213,-1.241322,-0.655187,0.743781,0.907743,-1.354706,0.172135,-1.212686,-0.054978,-0.252049,-1.653974,-1.114087,0.095153,-0.618568,1.570069,0.100790,1.266579,0.549720,-1.549459,0.349638,0.506754,-0.125794,-1.434892
0.237645,0.224931,0.608053,-1.596980,1.637589,-0.588706,-0.327335,0.525748,-0.846905,0.164786,-1.656099,0.019441,-0.354085,-0.167156,0.640162,-0.567209,0.099437,-0.730669,-0.150890,-1.428240,0.025869,0.881624,0.247330,0.949000,2.591759,-1.358705,0.680504,-0.433659,-0.586055,0.557115,-0.346214,-0.323535,-0.596785,0.912154,-0.695309,-0.193718,-1.383598,1.575716,-0.031776,1.545433,0.314008,-0.500625,1.870665,0.066548,2.041193,-0.270341,1.676120,0.081621,-1.563315,-0.061300,0.214273,-1.488732,2.250767,0.420988,1.769056,0.767973,-0.437294,-0.031700,-0.628954,-1.303875,0.081173,1.078493,-0.307737,-1.125138,0.472804,-2.049838,1.023225,0.441578,-0.130508,-0.462430,0.547015,0.372167,1.546179,0.125516,0.432775,1.132506,0.224273,1.150332,0.400386,1.399759,-0.195030,-0.312171,0.584287,-0.795410,0.078324,0.373943,-1.042579,-0.675359,-0.359717,0.259651,0.393201,0.700431,-1.739180,-0.337283,-0.788966,0.340047,0.552005,0.118564,0.475143,0.210658
0.362221,0.659379,-0.614125,-1.130728,-0.694702,-0.293750,-1.163983,1.552005,0.718078,-0.629573,-1.391296,-0.741846,-0.621919,1.999925,0.218350,-1.229747,0.197346,-0.154384,-0.344111,2.139577,0.156608,0.228123,1.041011,-0.023932,0.398852,-0.209130,1.535827,0.166830,1.288331,2.395354,-0.317927,-0.710639,-0.186786,0.247190,0.069327,0.399341,0.510372,0.054861,-1.522354,0.955027,-1.095717,0.134511,-0.197791,0.710729,-0.641105,-0.848812,-2.459612,1.847521,-0.971384,0.700154,0.249853,-1.287534,0.450570,-0.116419,1.952620,-0.093825,0.686803,-1.685867,-1.533140,-0.994480,-0.938072,0.616478,-0.755815,-0.716921,-1.047289,-1.869536,0.542192,-0.911997,0.142914,-0.636441,-0.760637,-0.575948,-1.226866,2.745836,0.525169,0.486310,-0.094347,0.540815,-0.725114,-0.353957,0.733219,-0.946476,-1.126137,-1.759064,0.106614,1.072165,-0.560136,-0.015373,0.859410,-1.246303,0.443027,-0.912018,-0.002715,0.785796,0.932680,0.966487,-1.440320,0.345443,1.586197,0.208636
-0.304836,-0.266985,1.077008,-1.379441,-0.143219,-1.771817,-0.063791,-0.767881,0.510953,0.229641,0.205579,-0.352846,-0.583151,-0.894033,0.864656,-0.133772,0.045427,0.056692,-0.304369,-0.815457,1.066255,-1.145021,1.152899,0.235447,-0.971115,-0.113195,0.163495,-0.368571,-0.032240,0.714210,-0.233994,0.772851,0.562290,0.301405,-0.018685,-1.469633,-1.335197,0.576387,0.656703,0.583064,0.566398,-0.379530,0.581658,0.179224,0.005157,-0.406752,-0.490598,1.701149,1.121242,-0.243214,0.165141,-0.033066,-0.478059,-1.386179,1.761955,-1.927752,2.938793,0.240866,-0.370771,0.725496,0.876983,0.826366,-1.300260,1.949497,-0.578781,-1.431367,0.315160,-1.536067,-0.597766,-0.403853,0.204866,-1.025025,0.704919,-0.999584,-0.810281,-0.440027,0.783927,1.752604,-0.337783,1.193907,-0.332452,0.058517,-0.248334,-0.389166,-0.108531,-0.748822,2.413937,-2.307659,-0.319576,0.528410,-0.707258,-0.515078,-0.562753,-1.428713,0.935102,-2.261733,0.331716,-0.937378,-0.377493,-1.262291
